source_date,category,category_date,category_id,match_id,date,time,status,localteam_name,local_id,awayteam_name,away_id,local_winner,away_winner,win_type,win_round,win_minute,won_by_ko_type,won_by_ko_target,win_sub_type,win_points_score,local_strikes_total_head,local_strikes_total_body,local_strikes_total_leg,local_strikes_power_head,local_strikes_power_body,local_strikes_power_leg,local_takedowns_att,local_takedowns_landed,local_submissions,local_control_time,local_knockdowns,away_strikes_total_head,away_strikes_total_body,away_strikes_total_leg,away_strikes_power_head,away_strikes_power_body,away_strikes_power_leg,away_takedowns_att,away_takedowns_landed,away_submissions,away_control_time,away_knockdowns
25.08.2018,UFC Fight Night: Gaethje vs. Vick,25.08.2018,97234,97246,2018-08-24,21:00,Final,Deiveson Figueiredo,84530,John Moraga,91353,True,False,KO,2,3:08,Punch,,,,30.0,9.0,0.0,20.0,9.0,0.0,4.0,2.0,1.0,0:00,2.0,17.0,7.0,2.0,6.0,6.0,2.0,2.0,0.0,1.0,0:00,0.0
25.08.2018,UFC Fight Night: Gaethje vs. Vick,25.08.2018,97234,97245,2018-08-24,21:00,Final,Bryan Barberena,84405,Jake Ellenberger,91298,True,False,KO,1,2:26,Punch,,,,33.0,1.0,1.0,17.0,1.0,1.0,0.0,0.0,0.0,0:00,2.0,8.0,2.0,4.0,6.0,2.0,4.0,0.0,0.0,0.0,0:00,0.0
25.08.2018,UFC Fight Night: Gaethje vs. Vick,25.08.2018,97234,97244,2018-08-24,21:00,Final,Angela Hill,84539,Cortney Casey,84398,False,True,S Dec,3,5:00,,,,,156.0,41.0,25.0,65.0,34.0,22.0,1.0,1.0,0.0,0:00,0.0,290.0,28.0,15.0,80.0,17.0,14.0,6.0,1.0,0.0,0:00,0.0
25.08.2018,UFC Fight Night: Gaethje vs. Vick,25.08.2018,97234,97247,2018-08-24,21:00,Final,Tim Williams,96903,Eryk Anders,84660,False,True,KO,3,4:42,Kick,,,,89.0,13.0,11.0,29.0,5.0,9.0,5.0,2.0,0.0,0:00,0.0,80.0,13.0,0.0,30.0,12.0,0.0,1.0,0.0,0.0,0:00,2.0
25.08.2018,UFC Fight Night: Gaethje vs. Vick,25.08.2018,97234,97242,2018-08-24,21:00,Final,James Vick,84395,Justin Gaethje,84552,False,True,KO,1,1:27,Punch,,,,9.0,8.0,3.0,3.0,5.0,2.0,0.0,0.0,0.0,0:00,0.0,8.0,3.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0:00,1.0
25.08.2018,UFC Fight Night: Gaethje vs. Vick,25.08.2018,97234,97238,2018-08-24,21:00,Final,Warlley Alves,84893,James Krause,85560,False,True,KO,2,2:28,Flying Knee,,,,47.0,13.0,4.0,20.0,6.0,2.0,1.0,1.0,0.0,0:00,0.0,83.0,19.0,4.0,43.0,14.0,2.0,4.0,0.0,0.0,0:00,0.0
25.08.2018,UFC Fight Night: Gaethje vs. Vick,25.08.2018,97234,97240,2018-08-24,21:00,Final,Markus Perez,84294,Andrew Sanchez,84714,False,True,Points,3,5:00,,,,"29-28, 29-28, 29-28",79.0,38.0,5.0,22.0,29.0,3.0,1.0,0.0,0.0,0:00,0.0,119.0,27.0,13.0,44.0,21.0,8.0,6.0,0.0,0.0,0:00,0.0
25.08.2018,UFC Fight Night: Gaethje vs. Vick,25.08.2018,97234,97239,2018-08-24,21:00,Final,Iuri Alcantara,93610,Cory Sandhagen,84285,False,True,KO,2,1:01,Punches,,,,24.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,2.0,0:00,0.0,112.0,0.0,1.0,65.0,0.0,1.0,0.0,0.0,0.0,0:00,0.0
25.08.2018,UFC Fight Night: Gaethje vs. Vick,25.08.2018,97234,97237,2018-08-24,21:00,Final,Luke Sanders,84375,Rani Yahya,84361,False,True,SUB,1,1:31,,,Heel Hook,,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0,4.0,1.0,3.0,1.0,1.0,2.0,2.0,0.0,2.0,0:00,0.0
25.08.2018,UFC Fight Night: Gaethje vs. Vick,25.08.2018,97234,97236,2018-08-24,21:00,Final,Jon Tuck,91419,Drew Dober,84483,False,True,Points,3,5:00,,,,"30-26, 30-26, 30-27",53.0,15.0,7.0,16.0,10.0,7.0,1.0,0.0,1.0,0:00,0.0,111.0,13.0,12.0,42.0,9.0,9.0,2.0,2.0,0.0,0:00,0.0
25.08.2018,UFC Fight Night: Gaethje vs. Vick,25.08.2018,97234,97235,2018-08-24,21:00,Final,Kalindra Faria,96682,Joanne Calderwood,84283,False,True,SUB,1,4:57,,,Armbar,,13.0,4.0,0.0,10.0,3.0,0.0,1.0,1.0,0.0,0:00,0.0,5.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,0:00,0.0
25.08.2018,UFC Fight Night: Gaethje vs. Vick,25.08.2018,97234,97241,2018-08-24,21:00,Final,George Sullivan,94662,Mickey Gall,84473,False,True,SUB,1,1:09,,,Rear Naked Choke,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0:00,0.0
08.09.2018,UFC 228: Woodley vs. Till,08.09.2018,97248,97261,2018-09-08,11:00,Final,Niko Price,84608,Abdul Razak Alhassan,87819,False,True,KO,1,0:43,Punches,,,,6.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0:00,0.0,17.0,3.0,1.0,11.0,3.0,1.0,0.0,0.0,0.0,0:00,1.0
08.09.2018,UFC 228: Woodley vs. Till,08.09.2018,97248,97260,2018-09-08,11:00,Final,Jimmie Rivera,84380,John Dodson,84432,True,False,Points,3,5:00,,,,"28-29, 27-30, 27-30",79.0,21.0,25.0,25.0,16.0,21.0,3.0,0.0,0.0,0:00,0.0,95.0,17.0,5.0,21.0,15.0,5.0,1.0,0.0,0.0,0:00,0.0
08.09.2018,UFC 228: Woodley vs. Till,08.09.2018,97248,97259,2018-09-08,11:00,Final,Zabit Magomedsharipov,84467,Brandon Davis,84766,True,False,SUB,2,3:46,,,Kneebar,,40.0,4.0,9.0,26.0,4.0,8.0,7.0,6.0,1.0,0:00,0.0,37.0,15.0,17.0,8.0,7.0,12.0,0.0,0.0,0.0,0:00,0.0
08.09.2018,UFC 228: Woodley vs. Till,08.09.2018,97248,97258,2018-09-08,11:00,Final,Karolina Kowalkiewicz,84554,Jessica Andrade,84826,False,True,KO,1,1:58,Punch,,,,46.0,6.0,4.0,15.0,5.0,4.0,0.0,0.0,0.0,0:00,0.0,66.0,5.0,2.0,32.0,4.0,2.0,0.0,0.0,0.0,0:00,1.0
08.09.2018,UFC 228: Woodley vs. Till,08.09.2018,97248,97257,2018-09-08,11:00,Final,Darren Till,84504,Tyron Woodley,84461,False,True,SUB,2,4:19,,,D'Arce Choke,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0,67.0,9.0,3.0,47.0,7.0,3.0,4.0,0.0,1.0,0:00,1.0
08.09.2018,UFC 228: Woodley vs. Till,08.09.2018,97248,97256,2018-09-08,11:00,Final,Darren Stewart,84869,Charles Byrd,84440,True,False,KO,2,2:17,Elbow,,,,58.0,6.0,1.0,17.0,6.0,1.0,0.0,0.0,0.0,0:00,1.0,55.0,4.0,4.0,32.0,3.0,3.0,3.0,0.0,0.0,0:00,0.0
08.09.2018,UFC 228: Woodley vs. Till,08.09.2018,97248,97255,2018-09-08,11:00,Final,Frank Camacho,84956,Geoff Neal,84256,False,True,KO,2,1:23,Kick,,,,40.0,14.0,3.0,12.0,10.0,3.0,2.0,0.0,0.0,0:00,0.0,98.0,4.0,0.0,56.0,3.0,0.0,0.0,0.0,0.0,0:00,2.0
08.09.2018,UFC 228: Woodley vs. Till,08.09.2018,97248,97254,2018-09-08,11:00,Final,Cody Stamann,84642,Aljamain Sterling,84381,False,True,SUB,2,3:42,,,Kneebar,,31.0,7.0,5.0,2.0,6.0,4.0,3.0,3.0,0.0,0:00,0.0,56.0,13.0,5.0,23.0,7.0,3.0,9.0,2.0,2.0,0:00,0.0
08.09.2018,UFC 228: Woodley vs. Till,08.09.2018,97248,97253,2018-09-08,11:00,Final,Tatiana Suarez,84864,Carla Esparza,84691,True,False,KO,3,4:33,Punches,,,,77.0,18.0,3.0,64.0,15.0,3.0,11.0,9.0,0.0,0:00,0.0,5.0,5.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0:00,0.0
08.09.2018,UFC 228: Woodley vs. Till,08.09.2018,97248,97252,2018-09-08,11:00,Final,Jarred Brooks,96539,Roberto Sanchez,96563,True,False,S Dec,3,5:00,,,,,31.0,7.0,4.0,15.0,7.0,2.0,4.0,2.0,1.0,0:00,0.0,30.0,9.0,1.0,10.0,6.0,0.0,4.0,1.0,0.0,0:00,0.0
08.09.2018,UFC 228: Woodley vs. Till,08.09.2018,97248,97251,2018-09-08,11:00,Final,Lucie Pudilova,84424,Irene Aldana,84820,False,True,S Dec,3,5:00,,,,,289.0,20.0,20.0,81.0,11.0,13.0,0.0,0.0,0.0,0:00,0.0,164.0,23.0,39.0,80.0,10.0,29.0,1.0,0.0,0.0,0:00,0.0
08.09.2018,UFC 228: Woodley vs. Till,08.09.2018,97248,97250,2018-09-08,11:00,Final,Alex White,84604,Jim Miller,84685,False,True,SUB,1,1:29,,,Rear Naked Choke,,11.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0:00,0.0,19.0,2.0,3.0,11.0,2.0,2.0,1.0,1.0,1.0,0:00,0.0
08.09.2018,UFC 228: Woodley vs. Till,08.09.2018,97248,97249,2018-09-08,11:00,Final,Craig White,97012,Diego Sanchez,84472,False,True,Points,3,5:00,,,,"30-27, 30-27, 30-27",39.0,3.0,0.0,16.0,2.0,0.0,0.0,0.0,1.0,0:00,1.0,65.0,12.0,0.0,34.0,12.0,0.0,4.0,3.0,0.0,0:00,0.0
15.09.2018,UFC Fight Night: Hunt vs. Oleinik,15.09.2018,97262,97276,2018-09-14,21:00,Final,Thiago Alves,84300,Aleksei Kunchenko,85327,False,True,Points,3,5:00,,,,"29-28, 29-28, 30-27",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0
15.09.2018,UFC Fight Night: Hunt vs. Oleinik,15.09.2018,97262,97275,2018-09-14,21:00,Final,Shamil Abdurakhimov,84677,Andrei Arlovski,84694,True,False,Points,3,5:00,,,,"27-30, 27-30, 28-29",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0
15.09.2018,UFC Fight Night: Hunt vs. Oleinik,15.09.2018,97262,97274,2018-09-14,21:00,Final,Nikita Krylov,84654,Jan Blachowicz,84420,False,True,SUB,2,2:41,,,Arm Triangle,,14.0,5.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,0:00,0.0,17.0,1.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,0:00,0.0
15.09.2018,UFC Fight Night: Hunt vs. Oleinik,15.09.2018,97262,97273,2018-09-14,21:00,Final,Aleksei Oleinik,84815,Mark Hunt,93302,True,False,SUB,1,4:26,,,Rear Naked Choke,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0
15.09.2018,UFC Fight Night: Hunt vs. Oleinik,15.09.2018,97262,97272,2018-09-14,21:00,Final,Terrion Ware,96477,Merab Dvalishvili,84711,False,True,Points,3,5:00,,,,"30-25, 30-25, 30-25",28.0,5.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0:00,0.0,149.0,8.0,8.0,51.0,5.0,6.0,8.0,5.0,0.0,0:00,0.0
15.09.2018,UFC Fight Night: Hunt vs. Oleinik,15.09.2018,97262,97271,2018-09-14,21:00,Final,Stefan Sekulic,90573,Ramazan Emeev,84415,False,True,Points,3,5:00,,,,"30-26, 30-27, 29-28",34.0,9.0,15.0,6.0,3.0,13.0,5.0,1.0,0.0,0:00,0.0,64.0,17.0,3.0,22.0,12.0,2.0,3.0,2.0,1.0,0:00,1.0
15.09.2018,UFC Fight Night: Hunt vs. Oleinik,15.09.2018,97262,97269,2018-09-14,21:00,Final,Jordan Johnson,96311,Adam Yandiev,97270,True,False,SUB,2,0:42,,,Arm Triangle,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0
15.09.2018,UFC Fight Night: Hunt vs. Oleinik,15.09.2018,97262,97268,2018-09-14,21:00,Final,Marcin Prachnio,88004,Magomed Ankalaev,84411,False,True,KO,1,3:09,Kick,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0
15.09.2018,UFC Fight Night: Hunt vs. Oleinik,15.09.2018,97262,97267,2018-09-14,21:00,Final,Desmond Green,84632,Mairbek Taisumov,85223,False,True,Points,3,5:00,,,,"30-27, 30-27, 30-27",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0
15.09.2018,UFC Fight Night: Hunt vs. Oleinik,15.09.2018,97262,97266,2018-09-14,21:00,Final,Kajan Johnson,94902,Rustam Khabilov,84582,False,True,S Dec,3,5:00,,,,,85.0,10.0,28.0,15.0,6.0,23.0,0.0,0.0,0.0,0:00,0.0,64.0,6.0,0.0,16.0,1.0,0.0,8.0,3.0,0.0,0:00,0.0
15.09.2018,UFC Fight Night: Hunt vs. Oleinik,15.09.2018,97262,97265,2018-09-14,21:00,Final,Jin Soo Son,85112,Petr Yan,84433,False,True,Points,3,5:00,,,,"29-28, 30-27, 30-27",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0
15.09.2018,UFC Fight Night: Hunt vs. Oleinik,15.09.2018,97262,97263,2018-09-14,21:00,Final,CB Dollaway,91254,Khalid Murtazaliev,97264,False,True,KO,2,5:00,Punches,,,,12.0,6.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,0:00,0.0,53.0,12.0,4.0,33.0,11.0,4.0,5.0,5.0,0.0,0:00,0.0
22.09.2018,UFC Fight Night: Marreta vs. Anders,22.09.2018,97277,97291,2018-09-21,21:00,Final,Marina Rodriguez,84549,Randa Markos,84538,False,False,Draw,3,5:00,,,,,99.0,18.0,25.0,26.0,13.0,21.0,0.0,0.0,0.0,0:00,0.0,111.0,4.0,1.0,44.0,3.0,1.0,5.0,2.0,0.0,0:00,0.0
22.09.2018,UFC Fight Night: Marreta vs. Anders,22.09.2018,97277,97290,2018-09-21,21:00,Final,Andre Ewell,84996,Renan Barao,84374,True,False,S Dec,3,5:00,,,,,104.0,16.0,3.0,41.0,11.0,1.0,1.0,1.0,0.0,0:00,1.0,61.0,25.0,15.0,23.0,12.0,9.0,5.0,3.0,2.0,0:00,0.0
22.09.2018,UFC Fight Night: Marreta vs. Anders,22.09.2018,97277,97289,2018-09-21,21:00,Final,Rogerio Nogueira,84832,Sam Alvey,84368,True,False,KO,2,1:00,Punch,,,,44.0,7.0,1.0,20.0,5.0,1.0,0.0,0.0,0.0,0:00,1.0,67.0,2.0,13.0,20.0,2.0,12.0,0.0,0.0,0.0,0:00,0.0
22.09.2018,UFC Fight Night: Marreta vs. Anders,22.09.2018,97277,97288,2018-09-21,21:00,Final,Carlo Pedersoli,84579,Alex Oliveira,84798,False,True,KO,1,0:39,Punch,,,,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0:00,0.0,9.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0
22.09.2018,UFC Fight Night: Marreta vs. Anders,22.09.2018,97277,97287,2018-09-21,21:00,Final,Eryk Anders,84660,Thiago Santos,84421,False,True,KO,3,5:00,,,,,59.0,7.0,1.0,26.0,5.0,1.0,10.0,6.0,1.0,0:00,0.0,109.0,33.0,10.0,65.0,25.0,10.0,1.0,1.0,0.0,0:00,0.0
22.09.2018,UFC Fight Night: Marreta vs. Anders,22.09.2018,97277,97286,2018-09-21,21:00,Final,Chase Sherman,87685,Augusto Sakai,84693,False,True,KO,3,4:03,Punches,,,,120.0,36.0,22.0,37.0,24.0,18.0,0.0,0.0,0.0,0:00,0.0,169.0,35.0,14.0,81.0,21.0,9.0,1.0,1.0,0.0,0:00,0.0
22.09.2018,UFC Fight Night: Marreta vs. Anders,22.09.2018,97277,97285,2018-09-21,21:00,Final,Ryan Spann,84831,Luis Henrique,95784,True,False,Points,3,5:00,,,,"28-29, 27-30, 27-30",88.0,8.0,1.0,38.0,8.0,0.0,0.0,0.0,1.0,0:00,0.0,51.0,6.0,2.0,22.0,6.0,2.0,11.0,4.0,1.0,0:00,0.0
22.09.2018,UFC Fight Night: Marreta vs. Anders,22.09.2018,97277,97284,2018-09-21,21:00,Final,Evan Dunham,87725,Francisco Trinaldo,84903,False,True,KO,2,4:10,Knee,,,,77.0,7.0,1.0,21.0,3.0,1.0,2.0,1.0,0.0,0:00,0.0,57.0,11.0,1.0,20.0,7.0,1.0,1.0,0.0,0.0,0:00,1.0
22.09.2018,UFC Fight Night: Marreta vs. Anders,22.09.2018,97277,97283,2018-09-21,21:00,Final,Christos Giagos,84964,Charles Oliveira,84324,False,True,SUB,2,3:22,,,Rear Naked Choke,,65.0,12.0,3.0,13.0,3.0,2.0,0.0,0.0,0.0,0:00,0.0,35.0,14.0,11.0,13.0,7.0,8.0,4.0,2.0,1.0,0:00,0.0
22.09.2018,UFC Fight Night: Marreta vs. Anders,22.09.2018,97277,97282,2018-09-21,21:00,Final,Alex Chambers,95188,Livinha Souza,84330,False,True,SUB,1,1:21,,,Guillotine Choke,,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0,14.0,1.0,3.0,7.0,1.0,2.0,1.0,1.0,1.0,0:00,0.0
22.09.2018,UFC Fight Night: Marreta vs. Anders,22.09.2018,97277,97281,2018-09-21,21:00,Final,Luigi Vendramini,84917,Elizeu Zaleski dos Santos,84497,False,True,KO,2,1:20,Flying Knee,,,,11.0,3.0,3.0,1.0,2.0,1.0,5.0,0.0,1.0,0:00,0.0,24.0,3.0,5.0,8.0,2.0,5.0,0.0,0.0,0.0,0:00,1.0
22.09.2018,UFC Fight Night: Marreta vs. Anders,22.09.2018,97277,97280,2018-09-21,21:00,Final,Hector Lombard,91665,Thales Leites,92288,False,True,Points,3,5:00,,,,"29-28, 29-28, 29-28",40.0,4.0,36.0,16.0,3.0,27.0,0.0,0.0,0.0,0:00,0.0,85.0,22.0,10.0,26.0,18.0,10.0,3.0,2.0,0.0,0:00,0.0
22.09.2018,UFC Fight Night: Marreta vs. Anders,22.09.2018,97277,97279,2018-09-21,21:00,Final,Gillian Robertson,84577,Mayra Bueno Silva,86740,False,True,SUB,1,4:55,,,Armbar,,17.0,1.0,0.0,10.0,1.0,0.0,3.0,1.0,0.0,0:00,0.0,30.0,2.0,0.0,9.0,2.0,0.0,0.0,0.0,1.0,0:00,0.0
22.09.2018,UFC Fight Night: Marreta vs. Anders,22.09.2018,97277,97278,2018-09-21,21:00,Final,Ben Saunders,84884,Sergio Moraes,84486,False,True,SUB,2,4:42,,,Arm Triangle,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0:00,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0:00,0.0
06.10.2018,UFC 229: Khabib vs. McGregor,06.10.2018,97292,97304,2018-10-05,21:00,Final,Felice Herrig,84856,Michelle Waterson,84555,False,True,Points,3,5:00,,,,"30-27, 29-28, 30-26",51.0,36.0,13.0,15.0,26.0,10.0,4.0,1.0,0.0,0:00,0.0,73.0,29.0,5.0,47.0,26.0,3.0,4.0,0.0,0.0,0:00,0.0
06.10.2018,UFC 229: Khabib vs. McGregor,06.10.2018,97292,97302,2018-10-05,21:00,Final,Dominick Reyes,84511,Ovince Saint Preux,84455,True,False,Points,3,5:00,,,,"27-30, 27-30, 27-30",87.0,28.0,27.0,48.0,21.0,25.0,2.0,0.0,0.0,0:00,1.0,52.0,12.0,7.0,23.0,9.0,6.0,9.0,1.0,0.0,0:00,0.0
06.10.2018,UFC 229: Khabib vs. McGregor,06.10.2018,97292,97301,2018-10-05,21:00,Final,Anthony Pettis,84533,Tony Ferguson,84973,False,True,KO,2,5:00,,,,,80.0,13.0,6.0,32.0,9.0,4.0,0.0,0.0,0.0,0:00,1.0,131.0,32.0,31.0,66.0,21.0,27.0,0.0,0.0,0.0,0:00,0.0
06.10.2018,UFC 229: Khabib vs. McGregor,06.10.2018,97292,97300,2018-10-05,21:00,Final,Conor McGregor,86637,Khabib Nurmagomedov,85226,False,True,SUB,4,3:03,,,Neck Crank,,60.0,19.0,2.0,34.0,16.0,1.0,0.0,0.0,0.0,0:00,0.0,105.0,13.0,1.0,58.0,11.0,1.0,7.0,3.0,1.0,0:00,0.0
06.10.2018,UFC 229: Khabib vs. McGregor,06.10.2018,97292,97299,2018-10-05,21:00,Final,Alan Patrick,88136,Scott Holtzman,84390,False,True,KO,3,3:42,Elbows,,,,45.0,14.0,3.0,16.0,8.0,1.0,4.0,0.0,0.0,0:00,0.0,91.0,10.0,10.0,55.0,8.0,10.0,2.0,1.0,0.0,0:00,1.0
06.10.2018,UFC 229: Khabib vs. McGregor,06.10.2018,97292,97303,2018-10-05,21:00,Final,Alexander Volkov,84675,Derrick Lewis,84479,False,True,KO,3,4:49,Punches,,,,122.0,33.0,16.0,78.0,29.0,14.0,2.0,1.0,0.0,0:00,0.0,61.0,7.0,2.0,31.0,6.0,2.0,2.0,0.0,0.0,0:00,1.0
06.10.2018,UFC 229: Khabib vs. McGregor,06.10.2018,97292,97297,2018-10-05,21:00,Final,Jalin Turner,84338,Vicente Luque,84404,False,True,KO,1,3:52,Punches,,,,50.0,6.0,2.0,25.0,5.0,1.0,0.0,0.0,0.0,0:00,0.0,48.0,2.0,14.0,25.0,2.0,14.0,0.0,0.0,0.0,0:00,1.0
06.10.2018,UFC 229: Khabib vs. McGregor,06.10.2018,97292,97296,2018-10-05,21:00,Final,Jussier Formiga,84529,Sergio Pettis,85410,True,False,Points,3,5:00,,,,"28-29, 28-29, 26-30",36.0,0.0,1.0,17.0,0.0,1.0,5.0,2.0,0.0,0:00,0.0,86.0,5.0,6.0,23.0,3.0,4.0,0.0,0.0,0.0,0:00,0.0
06.10.2018,UFC 229: Khabib vs. McGregor,06.10.2018,97292,97298,2018-10-05,21:00,Final,Tonya Evinger,84915,Aspen Ladd,84449,False,True,KO,1,3:26,Punches,,,,7.0,7.0,2.0,2.0,6.0,1.0,1.0,0.0,0.0,0:00,0.0,66.0,7.0,0.0,43.0,7.0,0.0,0.0,0.0,0.0,0:00,0.0
06.10.2018,UFC 229: Khabib vs. McGregor,06.10.2018,97292,97295,2018-10-06,15:30,Final,Anthony Rocco Martin,84485,Ryan LaFlare,94319,True,False,KO,3,1:00,Kick,,,,74.0,1.0,2.0,33.0,1.0,2.0,0.0,0.0,1.0,0:00,2.0,33.0,27.0,8.0,8.0,20.0,7.0,1.0,0.0,0.0,0:00,0.0
06.10.2018,UFC 229: Khabib vs. McGregor,06.10.2018,97292,97294,2018-10-06,15:30,Final,Nik Lentz,84389,Gray Maynard,91243,True,False,KO,2,1:19,Kick,,,,93.0,5.0,3.0,67.0,5.0,3.0,5.0,2.0,1.0,0:00,1.0,25.0,2.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0:00,0.0
06.10.2018,UFC 229: Khabib vs. McGregor,06.10.2018,97292,97293,2018-10-06,15:30,Final,Yana Kunitskaya,84495,Lina Lansberg,84914,True,False,Points,3,5:00,,,,"27-30, 27-30, 27-30",54.0,36.0,21.0,26.0,30.0,16.0,8.0,5.0,1.0,0:00,0.0,61.0,24.0,2.0,18.0,23.0,2.0,0.0,0.0,1.0,0:00,0.0
27.10.2018,UFC Fight Night: Volkan vs. Smith,27.10.2018,97305,97318,2018-10-27,19:00,Final,Alex Garcia,91718,Court McGee,84682,False,True,Points,3,5:00,,,,"30-28, 29-28, 29-28",50.0,4.0,6.0,17.0,4.0,6.0,4.0,1.0,0.0,0:00,0.0,65.0,13.0,10.0,32.0,9.0,10.0,6.0,2.0,0.0,0:00,1.0
27.10.2018,UFC Fight Night: Volkan vs. Smith,27.10.2018,97305,97317,2018-10-27,19:00,Final,Ed Herman,84847,Gian Villante,84417,False,True,S Dec,3,5:00,,,,,190.0,17.0,16.0,63.0,7.0,14.0,1.0,0.0,0.0,0:00,0.0,201.0,12.0,4.0,69.0,8.0,4.0,1.0,0.0,0.0,0:00,0.0
27.10.2018,UFC Fight Night: Volkan vs. Smith,27.10.2018,97305,97316,2018-10-27,19:00,Final,Jonathan Martinez,84341,Andre Soukhamthath,84651,False,True,Points,3,5:00,,,,"29-28, 29-28, 30-26",67.0,33.0,11.0,36.0,27.0,8.0,2.0,1.0,0.0,0:00,0.0,85.0,45.0,8.0,29.0,42.0,8.0,3.0,3.0,1.0,0:00,2.0
27.10.2018,UFC Fight Night: Volkan vs. Smith,27.10.2018,97305,97315,2018-10-27,19:00,Final,Patrick Cummins,84848,Misha Cirkunov,84454,False,True,SUB,1,2:40,,,Arm Triangle,,1.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0:00,0.0,6.0,12.0,0.0,2.0,9.0,0.0,1.0,1.0,2.0,0:00,0.0
27.10.2018,UFC Fight Night: Volkan vs. Smith,27.10.2018,97305,97314,2018-10-27,19:00,Final,Artem Lobov,95760,Michael Johnson,84743,False,True,Points,3,5:00,,,,"30-27, 29-28, 29-28",141.0,18.0,30.0,29.0,12.0,26.0,0.0,0.0,0.0,0:00,0.0,147.0,51.0,21.0,46.0,35.0,18.0,1.0,1.0,0.0,0:00,0.0
27.10.2018,UFC Fight Night: Volkan vs. Smith,27.10.2018,97305,97313,2018-10-27,19:00,Final,Volkan Oezdemir,84510,Anthony Smith,84592,False,True,SUB,3,4:26,,,Rear Naked Choke,,114.0,12.0,22.0,48.0,10.0,19.0,1.0,1.0,0.0,0:00,0.0,88.0,23.0,6.0,41.0,16.0,6.0,3.0,1.0,2.0,0:00,0.0
27.10.2018,UFC Fight Night: Volkan vs. Smith,27.10.2018,97305,97311,2018-10-27,19:00,Final,Chris Fishgold,84430,Calvin Kattar,84921,False,True,KO,1,4:11,Punch,,,,62.0,4.0,9.0,14.0,1.0,5.0,2.0,1.0,0.0,0:00,0.0,47.0,1.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0:00,1.0
27.10.2018,UFC Fight Night: Volkan vs. Smith,27.10.2018,97305,97310,2018-10-27,19:00,Final,Nasrat Haqparast,84626,Thibault Gouti,95880,True,False,Points,3,5:00,,,,"26-30, 27-29, 27-29",217.0,31.0,8.0,98.0,20.0,6.0,1.0,0.0,0.0,0:00,1.0,252.0,23.0,9.0,56.0,14.0,8.0,0.0,0.0,0.0,0:00,0.0
27.10.2018,UFC Fight Night: Volkan vs. Smith,27.10.2018,97305,97309,2018-10-27,19:00,Final,Sean Strickland,88263,Nordine Taleb,84804,True,False,KO,2,3:10,Punch,,,,172.0,4.0,1.0,60.0,4.0,1.0,0.0,0.0,0.0,0:00,1.0,47.0,23.0,25.0,11.0,12.0,25.0,0.0,0.0,0.0,0:00,0.0
